Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
14,06,40,52.1,0.2,37,32.8,0.8,143,50.8,1.4,47,,3.8V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.84666666666666,37.54666666666667,2011,6,10484
14,07,01,45.9,0.0,38,26.2,0.2,141,50.7,0.4,56,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,141.845,38.43666666666667,2011,6,10496
14,07,05,55.6,0.1,37,27.3,0.3,141,32.8,0.7,25,2,2.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.54666666666665,37.455,2011,6,10500
14,08,12,01.8,0.1,37,47.8,0.4,142,02.6,0.9,30,3,3.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.04333333333332,37.79666666666667,2011,6,10556
14,08,35,19.9,0.1,38,14.5,0.3,141,49.7,0.6,48,1,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.82833333333335,38.24166666666667,2011,6,10580
14,08,47,20.6,0.1,38,13.2,0.3,142,04.4,0.3,11,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.07333333333332,38.22,2011,6,10589
14,09,40,43.6,0.3,37,46.3,0.6,142,33.3,1.2,36,4,2.7V,,,"(2, 68)",SE OFF MIYAGI PREF,142.555,37.77166666666667,2011,6,10624
14,09,56,04.4,0.3,38,05.9,1.7,144,05.7,1.6,38,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.095,38.098333333333336,2011,6,10627
14,10,14,23.9,0.1,38,28.9,0.3,142,13.9,0.5,20,2,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.23166666666665,38.48166666666667,2011,6,10640
14,11,27,22.4,0.0,38,44.3,0.2,141,41.4,0.3,65,1,2.6V,,,"(2, 66)",KINKAZAN REGION,141.69,38.73833333333333,2011,6,10674
14,11,47,41.5,0.2,38,00.8,0.7,143,34.4,1.2,49,,4.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.57333333333332,38.013333333333335,2011,6,10686
14,11,55,50.5,0.3,38,01.2,1.1,143,26.7,1.9,37,,3.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.445,38.02,2011,6,10689
14,12,51,13.9,0.2,38,24.7,1.1,144,16.4,1.3,0,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.27333333333334,38.41166666666667,2011,6,10732
14,14,51,12.7,0.1,37,49.8,0.7,144,00.5,0.8,30,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.00833333333333,37.83,2011,6,10782
14,15,44,49.4,0.1,38,16.5,0.3,141,38.8,0.5,54,1,3.3V,,,"(2, 66)",KINKAZAN REGION,141.64666666666668,38.275,2011,6,10803
14,16,32,08.1,0.1,37,51.2,0.6,143,54.2,0.7,20,,3.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.90333333333334,37.85333333333333,2011,6,10820
14,16,35,24.6,0.1,38,23.3,0.7,144,28.2,0.9,42,,4.6V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.47,38.388333333333335,2011,6,10823
14,17,13,03.9,0.1,37,25.1,0.2,141,24.8,0.6,40,1,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.41333333333333,37.41833333333334,2011,6,10836
14,17,26,56.8,0.1,39,08.4,0.3,141,10.8,0.4,89,1,1.5V,,,"(2, 49)",SOUTHERN IWATE PREF,141.18,39.14,2011,6,10845
14,18,04,04.9,0.1,38,12.0,0.4,141,58.9,0.7,45,1,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.98166666666665,38.2,2011,6,10858
14,18,43,01.8,0.0,39,04.7,0.2,142,21.2,0.4,34,1,2.3V,,,"(2, 62)",E OFF IWATE PREF,142.35333333333332,39.07833333333333,2011,6,10873
14,19,05,25.5,0.2,38,46.1,1.1,143,55.6,1.3,44,,2.8V,,,"(2, 63)",FAR E OFF SANRIKU,143.92666666666668,38.76833333333333,2011,6,10882
14,19,19,39.9,0.1,38,10.3,0.3,141,45.2,0.5,55,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,141.75333333333333,38.17166666666667,2011,6,10891
14,19,38,03.0,0.1,39,06.8,0.2,142,07.0,0.6,45,1,2.9V,,,"(2, 62)",E OFF IWATE PREF,142.11666666666667,39.11333333333334,2011,6,10904
14,19,55,07.4,0.1,38,21.5,0.3,142,11.6,0.5,32,1,3.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.19333333333333,38.358333333333334,2011,6,10913
14,21,47,16.8,0.2,38,02.1,1.0,144,17.1,1.4,48,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.285,38.035,2011,6,10965
14,22,06,52.8,0.2,37,48.7,0.7,143,34.9,1.3,50,,6.0D,5.8W,3,"(2, 64)",FAR E OFF MIYAGI PREF    NPS,143.58166666666668,37.81166666666667,2011,6,10972
14,22,36,45.2,0.2,37,45.4,0.6,143,24.2,1.3,47,,3.4V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.40333333333334,37.75666666666667,2011,6,10980
14,23,04,39.6,0.1,37,53.7,0.4,141,58.0,0.9,41,2,2.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.96666666666667,37.895,2011,6,10992
14,23,36,46.1,0.2,37,53.1,0.7,143,38.2,1.1,34,,3.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.63666666666666,37.885,2011,6,11011
14,23,48,56.8,0.2,37,51.2,0.9,143,34.6,1.4,40,,2.6V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.57666666666665,37.85333333333333,2011,6,11016
15,00,15,12.5,0.2,37,52.1,0.6,143,35.9,1.2,37,,3.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.59833333333333,37.86833333333333,2011,6,11024
15,00,17,24.2,0.0,38,47.0,0.2,141,35.7,0.4,71,1,2.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.595,38.78333333333333,2011,6,11025
15,00,27,28.0,0.2,37,50.6,0.6,143,35.2,1.2,44,,3.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.58666666666667,37.843333333333334,2011,6,11030
15,00,36,54.6,0.2,38,32.0,0.5,142,09.4,1.0,26,3,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.15666666666667,38.53333333333333,2011,6,11038
15,00,39,10.0,0.2,38,08.8,1.0,144,29.1,1.4,33,,3.7V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.485,38.14666666666667,2011,6,11040
15,00,48,22.2,0.1,38,27.2,0.4,142,10.9,0.7,26,2,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.18166666666667,38.45333333333333,2011,6,11042
15,00,49,20.5,0.1,38,19.0,0.5,142,03.0,0.6,32,1,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.05,38.31666666666667,2011,6,11044
15,01,30,13.4,0.0,38,26.4,0.2,141,50.5,0.4,56,1,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,141.84166666666667,38.44,2011,6,11067
15,01,33,50.3,0.1,39,07.3,0.2,142,24.8,0.5,34,1,1.2V,,,"(2, 62)",E OFF IWATE PREF,142.41333333333333,39.12166666666667,2011,6,11068
15,02,04,51.4,0.1,38,42.5,0.3,142,15.8,0.9,36,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.26333333333332,38.708333333333336,2011,6,11085
15,02,07,56.1,0.4,37,29.9,1.3,143,48.6,2.3,38,,3.2V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.81,37.498333333333335,2011,6,11087
15,02,14,24.3,0.1,38,28.8,0.3,142,14.5,0.7,26,2,3.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.24166666666667,38.48,2011,6,11090
15,03,17,47.6,0.2,37,31.3,0.6,142,00.9,1.2,24,4,3.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.015,37.52166666666667,2011,6,11114
15,03,41,50.0,0.1,38,38.5,0.2,142,08.8,0.7,38,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.14666666666668,38.641666666666666,2011,6,11126
15,04,31,47.7,0.2,37,45.7,1.1,143,36.1,1.1,26,,2.8V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.60166666666666,37.76166666666667,2011,6,11149
15,05,06,52.1,0.2,37,49.7,0.6,142,29.3,1.2,37,4,3.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.48833333333334,37.82833333333333,2011,6,11175
15,05,44,29.2,0.1,37,56.8,0.3,141,40.7,0.5,54,1,3.0V,,,"(2, 68)",SE OFF MIYAGI PREF,141.67833333333334,37.946666666666665,2011,6,11192
15,06,00,32.8,0.2,37,51.2,0.7,143,39.3,1.3,46,,3.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.655,37.85333333333333,2011,6,11197
15,06,05,32.1,0.1,38,16.7,0.4,142,06.9,0.8,38,1,3.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.115,38.278333333333336,2011,6,11199
15,07,21,25.4,0.3,37,32.0,0.9,143,48.6,1.6,49,,4.0V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.81,37.53333333333333,2011,6,11240
15,08,39,36.1,0.1,38,19.8,0.3,142,01.4,0.6,47,1,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.02333333333334,38.33,2011,6,11276
15,09,15,03.9,0.1,37,52.3,0.3,141,51.2,0.6,47,2,2.8V,,,"(2, 68)",SE OFF MIYAGI PREF,141.85333333333332,37.87166666666667,2011,6,11296
15,10,08,23.7,0.1,39,11.9,0.2,142,24.0,0.6,33,1,3.3V,,,"(2, 62)",E OFF IWATE PREF,142.4,39.19833333333333,2011,6,11313
15,10,19,43.1,0.2,37,48.1,0.7,143,31.1,1.2,45,,4.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.51833333333335,37.80166666666667,2011,6,11318
15,11,28,43.4,0.1,37,45.2,0.3,141,49.7,0.7,38,2,3.0V,,,"(2, 68)",SE OFF MIYAGI PREF,141.82833333333335,37.75333333333333,2011,6,11341
15,11,40,30.1,0.1,38,26.0,0.2,141,49.8,0.5,57,1,3.2V,,,"(2, 65)",E OFF MIYAGI PREF,141.83,38.43333333333333,2011,6,11344
15,12,02,37.2,0.2,37,34.6,0.3,141,49.8,0.8,24,3,2.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.83,37.57666666666667,2011,6,11360
15,12,23,22.2,0.2,38,18.0,0.8,143,48.3,1.0,18,,2.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.805,38.3,2011,6,11370
15,12,57,42.8,0.0,38,36.2,0.2,141,37.9,0.4,54,1,2.2V,,,"(2, 66)",KINKAZAN REGION,141.63166666666666,38.60333333333333,2011,6,11388
15,13,12,11.0,0.1,38,47.9,0.3,142,02.1,0.6,37,1,2.8V,,1,"(2, 66)",KINKAZAN REGION,142.035,38.79833333333333,2011,6,11394
15,13,48,02.6,0.1,38,21.8,0.4,142,06.7,0.8,35,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.11166666666668,38.36333333333334,2011,6,11411
15,14,16,30.3,0.2,38,09.1,0.5,142,56.5,0.9,13,3,2.8V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.94166666666666,38.151666666666664,2011,6,11425
15,14,19,14.5,0.1,38,14.1,0.3,141,51.1,0.5,62,1,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.85166666666666,38.235,2011,6,11427
15,14,55,46.2,0.3,37,35.1,1.1,143,47.5,1.7,39,,2.9V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.79166666666666,37.585,2011,6,11441
15,15,07,50.3,0.1,38,50.7,0.3,142,02.6,0.7,46,1,3.6V,,1,"(2, 66)",KINKAZAN REGION,142.04333333333332,38.845,2011,6,11444
15,16,04,38.9,0.5,37,46.5,1.5,143,31.8,2.8,48,,2.9V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.53,37.775,2011,6,11476
15,16,38,19.3,0.2,38,17.7,0.5,142,12.5,1.0,39,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.20833333333334,38.295,2011,6,11492
15,17,21,05.8,0.1,37,52.3,0.7,143,30.8,1.0,23,,2.6V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.51333333333332,37.87166666666667,2011,6,11503
15,18,09,42.8,0.1,37,50.2,0.3,141,37.4,0.5,44,2,2.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.62333333333333,37.836666666666666,2011,6,11517
15,18,28,58.9,0.3,37,48.2,1.0,143,27.3,1.6,37,,2.8V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.455,37.803333333333335,2011,6,11525
15,18,50,45.6,0.2,37,46.3,0.8,143,34.2,1.5,37,,4.1V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.57,37.77166666666667,2011,6,11535
15,19,06,49.4,0.2,37,40.5,0.9,143,55.6,1.1,12,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU,143.92666666666668,37.675,2011,6,11541
15,19,15,52.2,0.2,37,45.3,0.8,144,19.0,1.0,4,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.31666666666666,37.755,2011,6,11548
15,19,19,02.1,0.2,37,24.4,0.3,141,34.8,0.8,21,2,3.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.58,37.406666666666666,2011,6,11550
15,19,25,22.0,0.3,38,15.7,2.0,144,10.8,1.6,33,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.18,38.26166666666666,2011,6,11552
15,20,07,27.7,0.2,37,41.3,0.6,142,51.7,1.3,17,,3.7V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.86166666666668,37.68833333333333,2011,6,11562
15,20,38,08.2,0.2,37,42.3,0.6,143,00.8,1.4,36,,4.5D,4.1W,,"(2, 70)",FAR E OFF FUKUSHIMA PREF NPS,143.01333333333332,37.705,2011,6,11576
15,20,55,33.8,0.2,37,32.5,0.3,141,54.9,0.9,13,3,2.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.915,37.541666666666664,2011,6,11581
15,21,35,14.1,0.1,37,26.7,0.1,141,17.4,0.5,25,1,2.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.29,37.445,2011,6,11606
15,21,43,00.5,0.2,38,05.1,0.8,143,55.9,1.0,2,,3.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.93166666666667,38.085,2011,6,11610
15,21,47,32.5,0.2,37,40.4,0.4,142,00.8,0.9,28,4,2.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.01333333333332,37.67333333333333,2011,6,11614
15,21,48,26.8,0.1,38,54.8,0.2,141,56.2,0.5,52,1,4.0D,4.1V,2,"(2, 66)",KINKAZAN REGION,141.93666666666667,38.913333333333334,2011,6,11615
15,22,23,56.8,0.2,38,52.7,0.8,144,21.6,1.0,31,,3.7V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.36,38.87833333333333,2011,6,11637
15,22,31,51.5,0.1,38,33.6,0.3,142,01.8,0.8,33,2,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.03,38.56,2011,6,11645
15,23,31,48.3,0.1,37,25.7,0.2,141,31.1,0.6,40,2,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.51833333333335,37.428333333333335,2011,6,11666
16,00,05,54.4,0.1,39,04.1,0.2,142,21.3,0.5,34,1,1.1V,,,"(2, 62)",E OFF IWATE PREF,142.355,39.068333333333335,2011,6,11693
16,00,16,33.1,0.2,38,19.3,0.5,142,15.4,1.0,39,2,4.2D,4.6V,2,"(2, 65)",E OFF MIYAGI PREF,142.25666666666666,38.321666666666665,2011,6,11705
16,00,36,32.7,0.1,38,51.1,0.3,142,03.3,0.6,46,1,3.8D,4.1V,2,"(2, 66)",KINKAZAN REGION,142.055,38.85166666666667,2011,6,11713
16,01,13,38.4,0.1,37,49.7,0.3,141,43.4,0.5,49,2,3.2V,,,"(2, 68)",SE OFF MIYAGI PREF,141.72333333333333,37.82833333333333,2011,6,11722
16,01,23,28.1,0.2,37,39.4,0.4,141,57.2,0.9,30,3,3.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.95333333333335,37.656666666666666,2011,6,11726
16,01,27,58.9,0.6,37,26.1,0.8,142,19.4,2.0,4,4,3.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.32333333333332,37.435,2011,6,11728
16,01,52,00.7,0.2,37,46.1,0.7,143,33.6,1.4,45,,3.3V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.56,37.76833333333333,2011,6,11740
16,02,03,04.7,0.2,38,47.0,0.4,142,31.0,1.0,32,3,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.51666666666668,38.78333333333333,2011,6,11747
16,02,05,03.0,0.1,38,22.2,0.4,142,10.2,0.9,38,2,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.17,38.37,2011,6,11749
16,02,16,30.2,0.1,38,21.7,0.2,142,04.3,0.5,42,1,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.07166666666666,38.361666666666665,2011,6,11756
16,02,18,19.1,0.1,38,23.4,0.4,142,10.4,0.8,32,2,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.17333333333335,38.39,2011,6,11757
16,02,33,04.4,0.1,38,34.5,0.3,142,05.8,0.8,33,2,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.09666666666666,38.575,2011,6,11773
16,02,34,17.6,0.1,38,33.5,0.2,141,58.8,0.7,38,1,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.98,38.55833333333333,2011,6,11776
16,02,42,50.3,0.1,38,27.1,0.3,142,13.3,0.7,27,2,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.22166666666666,38.45166666666667,2011,6,11783
16,02,52,10.4,0.1,37,31.0,0.2,141,23.7,0.7,46,1,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.395,37.516666666666666,2011,6,11786
16,02,58,17.5,0.2,38,16.3,0.9,144,29.6,1.2,53,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.49333333333334,38.27166666666667,2011,6,11790
16,03,08,31.2,0.1,37,25.7,0.2,141,25.0,0.7,30,2,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.41666666666666,37.428333333333335,2011,6,11796
16,03,10,01.6,0.2,37,51.4,0.6,141,57.0,1.2,31,3,1.7V,,,"(2, 68)",SE OFF MIYAGI PREF,141.95,37.85666666666667,2011,6,11798
16,03,14,45.8,0.1,39,02.8,0.4,142,23.2,0.8,30,2,1.5V,,,"(2, 62)",E OFF IWATE PREF,142.38666666666666,39.04666666666667,2011,6,11801
16,03,16,16.9,0.1,39,09.5,0.2,142,22.8,0.5,31,1,1.0V,,,"(2, 62)",E OFF IWATE PREF,142.38,39.15833333333333,2011,6,11803
16,03,25,50.4,0.1,38,23.7,0.4,142,18.8,0.8,28,2,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.31333333333333,38.395,2011,6,11808
16,04,13,21.1,0.1,38,23.5,0.4,142,05.7,0.5,30,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.095,38.391666666666666,2011,6,11829
16,04,17,45.6,0.1,38,32.1,0.2,141,43.3,0.5,53,1,2.5V,,,"(2, 66)",KINKAZAN REGION,141.72166666666666,38.535,2011,6,11830
16,05,26,24.8,0.1,38,22.2,0.2,141,47.9,0.5,58,1,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.79833333333335,38.37,2011,6,11865
16,05,44,17.9,0.2,37,39.1,0.4,142,15.7,1.1,17,4,3.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.26166666666666,37.651666666666664,2011,6,11878
16,05,47,05.5,0.2,38,20.7,0.5,142,11.7,0.9,35,2,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.195,38.345,2011,6,11880
16,06,03,43.9,0.1,37,45.1,0.5,143,16.8,0.8,39,,3.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.28,37.751666666666665,2011,6,11884
16,07,34,05.1,0.1,38,15.1,0.8,143,49.7,0.9,25,,2.6V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.82833333333335,38.251666666666665,2011,6,11924
16,07,39,00.0,0.1,38,06.3,0.3,141,58.2,0.7,46,1,3.3V,,,"(2, 65)",E OFF MIYAGI PREF,141.97,38.105,2011,6,11926
16,07,49,25.1,0.2,37,55.1,0.4,141,51.2,1.0,28,2,2.6V,,,"(2, 68)",SE OFF MIYAGI PREF,141.85333333333332,37.91833333333334,2011,6,11934
16,08,15,13.8,0.2,37,45.6,0.6,143,32.0,1.3,41,,4.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.53333333333333,37.76,2011,6,11947
16,09,06,37.1,0.2,38,08.0,0.6,143,27.8,0.9,22,,4.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.46333333333334,38.13333333333333,2011,6,11965
16,10,15,52.0,0.1,37,53.8,0.4,141,49.2,0.8,30,2,2.7V,,,"(2, 68)",SE OFF MIYAGI PREF,141.82,37.89666666666667,2011,6,11992
16,11,40,26.7,0.2,38,13.0,0.7,144,28.4,1.0,24,,3.6V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.47333333333333,38.21666666666667,2011,6,12030
16,12,05,37.5,0.1,38,51.4,0.4,142,26.4,0.9,34,3,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.44,38.85666666666667,2011,6,12042
16,12,08,00.6,0.1,38,23.4,0.4,142,06.7,0.6,30,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.11166666666668,38.39,2011,6,12044
16,12,08,53.1,0.1,39,08.0,0.2,142,20.8,0.5,28,1,1.4V,,,"(2, 62)",E OFF IWATE PREF,142.34666666666666,39.13333333333333,2011,6,12046
16,12,10,54.7,0.2,37,38.0,0.4,141,48.9,0.9,20,3,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.815,37.63333333333333,2011,6,12048
16,12,11,37.5,0.1,38,12.8,0.4,141,57.2,0.7,44,1,3.2V,,,"(2, 65)",E OFF MIYAGI PREF,141.95333333333335,38.21333333333333,2011,6,12049
16,12,15,13.2,0.2,37,34.8,0.4,141,49.6,0.9,23,3,2.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.82666666666665,37.58,2011,6,12052
16,12,17,26.3,0.1,37,47.3,0.4,142,12.2,0.9,33,3,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,142.20333333333335,37.788333333333334,2011,6,12054
16,12,18,00.9,0.2,37,43.6,0.4,141,57.2,1.2,25,,1.7V,,,"(2, 68)",SE OFF MIYAGI PREF,141.95333333333335,37.72666666666667,2011,6,12055
16,12,19,07.6,0.1,38,27.7,0.3,142,12.2,0.6,26,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.20333333333335,38.461666666666666,2011,6,12056
16,12,24,08.3,0.1,38,19.5,0.3,141,53.5,0.5,62,1,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,141.89166666666668,38.325,2011,6,12058
16,12,26,50.0,0.1,38,47.9,0.6,142,07.7,1.0,39,2,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.12833333333333,38.79833333333333,2011,6,12060
16,12,32,49.5,0.1,38,24.5,0.4,142,31.5,0.6,25,2,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.525,38.40833333333333,2011,6,12064
16,12,39,07.7,0.1,39,11.6,0.2,142,25.3,0.6,30,1,1.7V,,,"(2, 62)",E OFF IWATE PREF,142.42166666666665,39.193333333333335,2011,6,12069
16,12,47,39.6,0.1,38,28.8,0.4,142,14.5,0.8,27,3,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.24166666666667,38.48,2011,6,12076
16,13,01,52.3,0.1,38,22.9,0.3,142,04.2,0.5,31,1,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.07,38.38166666666667,2011,6,12087
16,13,06,22.0,0.2,37,38.9,0.5,141,48.2,1.0,22,4,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.80333333333334,37.64833333333333,2011,6,12093
16,13,15,59.4,0.1,38,20.6,0.3,141,49.8,0.5,43,1,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,141.83,38.343333333333334,2011,6,12100
16,13,19,00.1,0.1,37,44.2,0.3,141,40.3,0.7,35,2,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.67166666666665,37.736666666666665,2011,6,12102
16,13,25,04.4,0.1,38,24.1,0.4,142,09.5,0.7,35,1,3.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.15833333333333,38.401666666666664,2011,6,12104
16,13,43,18.1,0.1,38,25.6,0.4,142,08.4,0.7,28,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.14,38.42666666666667,2011,6,12110
16,13,44,37.7,0.1,37,25.4,0.3,141,46.9,0.7,36,3,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78166666666667,37.42333333333333,2011,6,12111
16,13,47,34.5,0.1,38,25.5,0.4,142,08.5,0.6,29,2,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.14166666666668,38.425,2011,6,12113
16,14,09,27.3,0.1,37,47.1,0.2,141,45.9,0.5,49,2,3.3V,,,"(2, 68)",SE OFF MIYAGI PREF,141.765,37.785,2011,6,12130
16,14,32,15.6,0.2,38,15.8,0.9,144,25.6,1.0,20,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.42666666666668,38.263333333333335,2011,6,12138
16,15,09,41.2,0.1,39,07.7,0.3,142,22.0,0.6,33,2,1.6V,,,"(2, 62)",E OFF IWATE PREF,142.36666666666667,39.12833333333333,2011,6,12160
16,15,48,29.8,0.0,38,43.8,0.2,141,42.2,0.4,52,1,3.5V,,1,"(2, 66)",KINKAZAN REGION,141.70333333333335,38.73,2011,6,12176
16,15,59,07.3,0.0,38,26.9,0.2,141,50.9,0.4,56,1,3.6V,,1,"(2, 65)",E OFF MIYAGI PREF,141.84833333333333,38.44833333333333,2011,6,12180
16,17,06,45.3,0.3,37,44.7,0.9,143,31.4,1.7,41,,3.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.52333333333334,37.745,2011,6,12202
16,18,17,14.4,0.1,38,12.0,0.3,141,36.6,0.5,53,1,1.9V,,,"(2, 66)",KINKAZAN REGION,141.61,38.2,2011,6,12230
16,20,31,25.5,0.1,38,21.4,0.4,142,05.9,0.7,35,1,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.09833333333333,38.35666666666667,2011,6,12285
16,22,01,33.4,0.1,37,43.9,0.3,141,52.9,0.6,19,2,2.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.88166666666666,37.73166666666667,2011,6,12319
16,22,14,45.4,0.2,37,46.0,0.6,143,34.8,1.2,43,,3.8V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.58,37.766666666666666,2011,6,12328
16,23,07,39.0,0.1,38,54.4,0.3,142,33.2,0.7,40,2,3.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.55333333333334,38.906666666666666,2011,6,12351
16,23,38,52.0,0.2,38,09.4,0.8,142,03.1,0.9,39,1,,,,"(2, 65)",E OFF MIYAGI PREF,142.05166666666668,38.156666666666666,2011,6,12371
