Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
17,06,03,47.7,0.1,38,42.5,0.5,143,06.5,0.8,28,,1.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.10833333333332,38.708333333333336,2010,2,5269
17,06,13,11.1,0.2,38,43.5,0.5,143,06.5,0.9,20,,2.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.10833333333332,38.725,2010,2,5271
17,06,43,32.5,0.1,38,43.6,0.4,143,07.5,0.7,26,,1.5V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.125,38.72666666666667,2010,2,5276
17,07,11,23.3,0.1,38,54.5,0.2,142,29.2,0.6,36,2,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.48666666666668,38.90833333333333,2010,2,5281
17,07,55,01.2,0.1,38,49.7,0.3,141,20.6,0.5,10,1,2.4V,,,"(2, 49)",SOUTHERN IWATE PREF,141.34333333333333,38.82833333333333,2010,2,5293
17,09,43,59.3,0.2,39,02.2,0.7,143,17.8,1.1,22,,1.8V,,,"(2, 63)",FAR E OFF SANRIKU,143.29666666666665,39.03666666666667,2010,2,5311
17,11,14,31.0,0.1,38,20.2,0.5,142,18.0,1.1,40,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.3,38.336666666666666,2010,2,5322
17,15,01,59.7,0.1,37,31.5,0.5,141,34.0,0.9,37,4,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.56666666666666,37.525,2010,2,5361
17,16,37,53.9,0.1,37,45.3,0.4,141,44.0,0.7,38,2,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.73333333333332,37.755,2010,2,5379
17,18,05,20.4,0.1,37,31.1,0.5,141,33.0,1.0,41,3,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.55,37.51833333333333,2010,2,5392
17,19,47,50.0,0.1,39,11.3,0.3,141,11.6,0.4,89,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.19333333333333,39.18833333333333,2010,2,5421
17,20,25,33.8,0.2,37,44.8,0.5,142,12.4,0.9,34,3,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.20666666666668,37.74666666666667,2010,2,5431
17,20,27,16.0,0.1,39,09.6,0.4,142,14.1,0.8,36,2,1.2V,,,"(2, 62)",E OFF IWATE PREF,142.235,39.16,2010,2,5432
17,21,08,24.6,0.1,37,49.3,0.5,141,57.6,0.8,40,2,0.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.96,37.821666666666665,2010,2,5444
17,22,26,55.5,0.1,39,05.5,0.4,142,25.8,0.9,72,2,0.7V,,,"(2, 62)",E OFF IWATE PREF,142.43,39.09166666666667,2010,2,5467
17,23,48,11.2,0.0,37,51.6,0.2,141,32.4,0.4,78,1,0.7V,,,"(2, 68)",SE OFF MIYAGI PREF,141.54,37.86,2010,2,5489
17,23,58,44.6,0.1,38,33.6,0.6,143,01.9,0.7,19,,1.3V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.03166666666667,38.56,2010,2,5493
18,02,13,48.9,0.1,38,39.1,0.3,141,10.4,0.4,78,1,0.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.17333333333335,38.651666666666664,2010,2,5534
18,03,21,47.4,0.0,38,34.0,0.1,141,48.9,0.2,10,1,0.9V,,,"(2, 66)",KINKAZAN REGION,141.815,38.56666666666667,2010,2,5548
18,04,35,49.8,0.1,39,04.6,0.3,141,11.8,0.4,81,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.19666666666666,39.07666666666667,2010,2,5570
18,05,03,19.9,0.1,38,21.1,0.5,142,31.0,0.6,26,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.51666666666668,38.35166666666667,2010,2,5578
18,06,57,16.5,0.1,37,43.5,0.3,142,06.1,0.7,32,3,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.10166666666666,37.725,2010,2,5601
18,07,49,31.3,0.2,38,48.6,0.4,142,24.3,1.0,34,3,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.405,38.81,2010,2,5613
18,07,49,51.8,0.3,38,49.5,1.0,142,21.8,1.5,39,,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.36333333333334,38.825,2010,2,5614
18,10,03,26.6,0.1,38,44.2,0.4,142,20.6,1.1,40,4,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.34333333333333,38.736666666666665,2010,2,5637
18,12,22,07.0,0.0,38,31.6,0.1,141,03.9,0.1,15,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.065,38.526666666666664,2010,2,5659
18,12,58,11.2,0.2,37,35.0,0.5,141,46.8,0.8,21,4,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78,37.583333333333336,2010,2,5663
18,14,06,53.9,0.1,38,40.8,0.2,142,11.5,0.8,29,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.19166666666666,38.68,2010,2,5674
18,14,55,51.7,0.0,38,43.6,0.1,141,06.3,0.1,8,1,1.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.105,38.72666666666667,2010,2,5689
18,16,23,15.1,0.1,38,12.8,0.7,142,12.6,0.9,32,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.21,38.21333333333333,2010,2,5709
18,16,44,10.3,0.0,39,08.6,0.1,141,12.8,0.1,10,1,0.4V,,,"(2, 49)",SOUTHERN IWATE PREF,141.21333333333334,39.14333333333333,2010,2,5711
18,17,03,18.4,0.2,38,00.3,0.9,142,36.2,1.0,29,,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.60333333333332,38.005,2010,2,5715
18,17,16,53.1,0.1,38,42.0,0.3,142,14.9,1.1,38,4,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.24833333333333,38.7,2010,2,5719
18,18,16,32.5,0.1,39,04.1,0.3,141,33.1,0.4,58,1,0.1V,,,"(2, 49)",SOUTHERN IWATE PREF,141.55166666666668,39.068333333333335,2010,2,5727
18,18,57,52.7,0.1,38,27.9,0.3,142,19.8,0.7,33,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.33,38.465,2010,2,5734
18,20,02,05.2,0.2,38,45.5,0.9,142,46.4,0.9,32,,,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.77333333333334,38.75833333333333,2010,2,5755
18,22,24,02.7,0.1,38,40.1,0.4,141,15.0,0.6,09,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.25,38.66833333333334,2010,2,5791
19,01,12,07.5,0.1,38,53.0,0.2,142,00.7,0.6,47,1,2.6V,,,"(2, 66)",KINKAZAN REGION,142.01166666666666,38.88333333333333,2010,2,5840
19,02,31,52.3,0.2,37,28.3,0.5,142,06.9,1.0,23,4,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.115,37.471666666666664,2010,2,5859
19,03,32,09.1,0.2,38,54.8,0.7,142,53.8,1.2,23,4,1.5V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.89666666666668,38.913333333333334,2010,2,5872
19,06,30,56.9,0.1,38,42.7,0.3,142,16.7,0.7,34,2,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.27833333333334,38.711666666666666,2010,2,5913
19,06,53,45.9,0.1,38,53.4,0.3,141,40.0,0.5,66,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.66666666666666,38.89,2010,2,5919
19,07,00,19.8,0.1,38,16.8,0.5,142,16.5,0.8,34,3,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.275,38.28,2010,2,5922
19,09,32,16.9,0.1,38,44.5,0.2,141,33.8,0.6,56,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.56333333333333,38.74166666666667,2010,2,5956
19,12,33,03.1,0.1,37,54.1,0.6,142,08.9,0.9,25,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.14833333333334,37.901666666666664,2010,2,5995
19,13,38,21.3,0.1,38,24.9,0.3,142,07.4,0.6,33,1,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.12333333333333,38.415,2010,2,6005
19,13,51,19.0,0.1,39,03.8,0.6,141,19.5,1.4,10,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.325,39.06333333333333,2010,2,6007
19,14,16,50.3,0.2,38,56.3,0.5,142,27.8,1.0,33,4,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.46333333333334,38.93833333333333,2010,2,6010
19,14,55,19.5,0.2,38,55.6,0.6,142,28.7,1.1,33,5,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.47833333333332,38.92666666666667,2010,2,6019
19,15,42,26.8,0.1,38,23.8,0.4,142,19.3,0.8,34,2,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.32166666666666,38.39666666666667,2010,2,6026
19,15,48,53.2,0.1,38,51.2,0.3,141,36.6,0.7,74,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.61,38.85333333333333,2010,2,6029
19,16,41,06.8,0.1,37,37.8,0.4,141,39.7,0.9,40,3,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.66166666666666,37.63,2010,2,6035
19,16,51,30.4,0.2,38,56.6,0.4,142,27.3,1.0,34,4,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.455,38.943333333333335,2010,2,6040
19,17,20,54.4,0.2,38,56.6,0.6,142,27.3,1.0,35,,0.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.455,38.943333333333335,2010,2,6048
19,22,49,20.3,0.0,39,10.4,0.1,141,54.0,0.2,11,1,1.5V,,,"(2, 49)",SOUTHERN IWATE PREF,141.9,39.17333333333333,2010,2,6133
20,00,47,24.5,0.1,37,37.3,0.3,141,46.4,0.6,24,2,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77333333333334,37.62166666666667,2010,2,6157
20,01,19,22.1,0.0,38,48.8,0.2,141,10.4,0.3,83,1,1.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.17333333333335,38.81333333333333,2010,2,6164
20,05,36,38.0,0.2,37,49.5,0.8,142,11.2,1.2,38,3,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.18666666666667,37.825,2010,2,6214
20,06,22,56.3,0.2,38,55.5,0.6,142,28.9,1.0,32,,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.48166666666665,38.925,2010,2,6231
20,06,25,47.9,0.1,38,55.2,0.4,142,28.8,0.8,30,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.48,38.92,2010,2,6232
20,08,01,43.3,0.0,38,55.9,0.2,141,40.3,0.4,66,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.67166666666665,38.931666666666665,2010,2,6251
20,08,23,58.2,0.1,38,13.2,0.3,141,47.8,0.6,80,1,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.79666666666665,38.22,2010,2,6254
20,08,25,38.9,0.1,39,09.0,0.4,142,25.8,0.6,30,2,0.6V,,,"(2, 62)",E OFF IWATE PREF,142.43,39.15,2010,2,6255
20,08,39,45.0,0.1,39,07.1,0.2,142,28.8,0.4,26,1,0.6V,,,"(2, 62)",E OFF IWATE PREF,142.48,39.11833333333333,2010,2,6258
20,09,27,19.2,0.2,37,49.4,0.6,142,06.1,1.0,38,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.10166666666666,37.82333333333333,2010,2,6267
20,09,37,26.2,0.0,38,15.1,0.2,141,43.5,0.4,54,1,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,141.725,38.251666666666665,2010,2,6269
20,14,59,13.1,0.0,38,19.5,0.2,141,37.9,0.3,60,1,2.0V,,,"(2, 66)",KINKAZAN REGION,141.63166666666666,38.325,2010,2,6320
20,23,43,56.1,0.2,38,01.3,0.5,142,24.7,1.0,33,2,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.41166666666666,38.02166666666667,2010,2,6438
21,01,20,24.4,0.0,39,06.9,0.2,141,03.8,0.3,94,1,0.9V,,,"(2, 49)",SOUTHERN IWATE PREF,141.06333333333333,39.115,2010,2,6469
21,01,25,54.4,0.0,38,30.3,0.2,141,22.7,0.3,66,1,3.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.37833333333333,38.505,2010,2,6472
21,02,01,14.8,0.1,37,45.0,0.5,142,06.5,0.9,36,3,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.10833333333332,37.75,2010,2,6481
21,02,13,25.7,0.1,37,56.8,0.7,142,01.7,1.3,76,1,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,142.02833333333334,37.946666666666665,2010,2,6487
21,03,08,20.1,0.2,37,33.3,0.7,142,32.9,1.3,27,,2.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.54833333333335,37.555,2010,2,6505
21,03,09,24.7,0.2,37,30.1,1.1,142,38.9,1.2,32,,2.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.64833333333334,37.501666666666665,2010,2,6506
21,03,45,08.7,0.2,37,45.6,0.4,142,06.4,1.0,28,3,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.10666666666665,37.76,2010,2,6512
21,04,01,26.7,0.2,38,54.6,0.7,142,29.1,1.1,34,,0.7v,,,"(2, 65)",E OFF MIYAGI PREF,142.485,38.91,2010,2,6519
21,04,03,15.8,0.2,37,54.7,1.9,142,22.5,1.9,28,,0.9v,,,"(2, 68)",SE OFF MIYAGI PREF,142.375,37.91166666666667,2010,2,6520
21,06,22,11.1,0.1,38,10.7,0.6,142,09.0,1.0,34,2,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.15,38.178333333333335,2010,2,6550
21,07,19,11.2,0.1,38,46.8,0.3,142,25.9,0.9,35,3,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.43166666666667,38.78,2010,2,6559
21,07,21,16.4,0.1,38,46.6,0.4,142,26.1,0.9,35,3,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.435,38.776666666666664,2010,2,6560
21,09,24,11.7,0.0,38,44.5,0.1,141,02.5,0.1,8,1,1.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.04166666666666,38.74166666666667,2010,2,6583
21,09,56,56.7,0.1,37,30.6,0.3,141,34.1,0.7,45,2,4.8D,5.2V,3,"(2, 69)",E OFF FUKUSHIMA PREF     NPS,141.56833333333333,37.51,2010,2,6588
21,11,01,50.7,0.1,37,30.0,0.3,141,35.6,0.7,40,2,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.59333333333333,37.5,2010,2,6592
21,11,18,47.3,0.1,37,47.9,0.3,142,21.6,0.6,36,2,2.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.36,37.79833333333333,2010,2,6596
21,11,28,24.0,0.2,37,28.3,0.6,142,37.7,1.0,30,,2.1V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.62833333333333,37.471666666666664,2010,2,6604
21,12,13,11.5,0.1,38,44.0,0.3,141,20.2,0.7,76,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.33666666666667,38.733333333333334,2010,2,6613
21,14,08,26.5,0.2,37,29.1,0.5,141,48.0,0.9,32,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.8,37.485,2010,2,6641
21,15,35,57.0,0.1,38,51.7,0.2,141,39.6,0.6,66,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.66,38.861666666666665,2010,2,6655
21,15,45,50.8,0.1,37,30.1,0.3,141,34.3,0.7,44,2,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.57166666666666,37.501666666666665,2010,2,6658
21,16,02,11.6,0.2,37,59.5,0.5,142,21.3,0.9,38,3,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.355,37.99166666666667,2010,2,6662
21,16,18,02.1,0.1,37,56.7,0.7,142,30.5,1.0,46,3,1.8V,,,"(2, 68)",SE OFF MIYAGI PREF,142.50833333333333,37.945,2010,2,6665
21,16,38,46.7,0.1,38,21.8,0.3,142,38.5,0.4,26,2,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.64166666666668,38.36333333333334,2010,2,6673
21,17,05,09.7,0.1,38,22.3,0.4,142,14.8,0.8,36,2,3.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.24666666666667,38.37166666666667,2010,2,6679
21,17,44,07.1,0.1,38,28.2,0.3,142,10.0,0.6,32,2,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.16666666666666,38.47,2010,2,6700
21,18,23,02.6,0.2,38,55.5,0.5,142,30.7,0.8,31,5,0.7v,,,"(2, 65)",E OFF MIYAGI PREF,142.51166666666666,38.925,2010,2,6711
21,18,25,12.3,0.1,37,31.9,0.2,141,11.3,0.6,60,1,0.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.18833333333333,37.531666666666666,2010,2,6712
21,18,40,08.6,0.2,39,07.2,0.4,142,17.4,0.9,32,4,,,,"(2, 62)",E OFF IWATE PREF,142.29,39.12,2010,2,6718
21,18,50,12.1,0.1,38,49.1,0.3,141,40.6,1.0,58,1,0.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.67666666666668,38.818333333333335,2010,2,6721
21,20,02,04.3,0.2,37,31.4,0.5,141,34.4,1.1,35,3,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.57333333333332,37.52333333333333,2010,2,6740
21,20,58,15.2,0.1,38,42.4,0.5,143,08.0,0.7,25,,1.5V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.13333333333333,38.70666666666666,2010,2,6753
21,22,34,31.8,0.1,38,38.1,0.2,142,08.5,0.7,30,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.14166666666668,38.635,2010,2,6791
21,23,25,02.8,0.0,39,03.3,0.2,141,23.5,0.4,75,1,2.2V,,,"(2, 49)",SOUTHERN IWATE PREF,141.39166666666668,39.055,2010,2,6810
22,02,19,19.8,0.2,38,52.5,0.7,142,30.9,1.0,37,4,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.515,38.875,2010,2,6879
22,05,02,50.4,0.1,38,48.9,0.3,141,39.3,0.7,71,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.655,38.815,2010,2,6937
22,07,13,19.0,0.1,38,31.3,0.3,143,00.5,0.5,25,,1.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.00833333333333,38.52166666666667,2010,2,6982
22,07,36,03.3,0.0,38,48.0,0.2,141,36.7,0.4,71,1,1.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.61166666666668,38.8,2010,2,6989
22,07,43,32.0,0.1,38,45.9,0.4,141,30.4,0.9,01,1,1.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.50666666666666,38.765,2010,2,6991
22,07,57,03.6,0.1,37,45.0,0.4,141,45.9,0.7,36,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,141.765,37.75,2010,2,6995
22,08,01,13.4,0.1,38,45.0,0.4,142,21.5,1.0,37,3,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.35833333333332,38.75,2010,2,6997
22,09,56,41.4,0.0,38,49.9,0.2,141,39.2,0.4,63,1,1.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.65333333333334,38.83166666666666,2010,2,7019
22,10,19,32.8,0.1,38,16.8,0.4,142,16.5,0.6,34,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.275,38.28,2010,2,7021
22,13,02,54.9,0.2,38,14.1,0.6,142,16.4,1.1,36,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.27333333333334,38.235,2010,2,7038
22,14,04,10.7,0.2,38,59.3,0.4,142,26.7,1.0,33,3,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.445,38.98833333333333,2010,2,7053
22,14,08,12.1,0.0,38,55.5,0.2,141,40.8,0.5,66,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.68,38.925,2010,2,7054
22,14,31,44.8,0.2,37,49.7,0.7,142,10.9,1.1,34,3,2.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.18166666666667,37.82833333333333,2010,2,7066
22,14,47,02.3,0.1,38,16.1,0.5,142,15.8,0.8,31,2,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.26333333333332,38.26833333333333,2010,2,7070
22,15,33,19.1,0.1,38,48.9,0.4,141,37.0,1.0,71,1,,,,"(2, 50)",NORTHERN MIYAGI PREF,141.61666666666667,38.815,2010,2,7083
22,17,22,26.7,0.1,37,39.0,0.3,141,49.6,0.6,41,2,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.82666666666665,37.65,2010,2,7108
22,20,09,02.5,0.1,38,59.3,0.3,141,50.4,0.6,57,1,0.4V,,,"(2, 66)",KINKAZAN REGION,141.84,38.98833333333333,2010,2,7164
23,03,59,59.2,0.1,38,53.2,0.2,141,22.7,0.5,76,1,0.7V,,,"(2, 49)",SOUTHERN IWATE PREF,141.37833333333333,38.88666666666667,2010,2,7283
23,05,30,35.4,0.1,38,22.9,0.4,142,26.7,0.5,25,2,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.445,38.38166666666667,2010,2,7302
23,06,33,56.5,0.1,38,50.1,0.2,141,35.8,0.6,72,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59666666666666,38.835,2010,2,7314
23,06,58,38.1,0.2,38,52.0,0.8,144,17.4,1.1,40,,2.4V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.29,38.86666666666667,2010,2,7319
23,07,10,41.7,0.0,38,49.4,0.2,141,35.5,0.5,73,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59166666666667,38.82333333333333,2010,2,7321
23,07,56,03.0,0.1,38,16.0,0.3,142,02.5,0.6,39,1,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.04166666666666,38.266666666666666,2010,2,7328
23,08,49,34.8,0.1,37,52.1,0.7,144,09.0,0.9,37,,3.1V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.15,37.86833333333333,2010,2,7338
23,09,11,01.6,0.1,38,43.8,0.3,142,18.6,0.8,37,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.31,38.73,2010,2,7340
23,10,05,48.6,0.0,38,40.5,0.1,141,00.1,0.1,14,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.00166666666667,38.675,2010,2,7348
23,13,14,28.9,0.2,37,24.4,0.5,141,46.2,1.0,31,,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77,37.406666666666666,2010,2,7381
23,15,25,00.3,0.4,37,24.2,1.1,143,05.4,1.8,39,,2.1V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.09,37.403333333333336,2010,2,7410
23,15,37,55.4,0.1,37,52.1,0.4,142,01.8,0.8,39,2,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.03,37.86833333333333,2010,2,7414
23,15,57,26.4,0.2,38,53.8,0.6,142,28.7,0.9,41,,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.47833333333332,38.89666666666667,2010,2,7418
23,16,08,44.3,0.1,38,00.5,0.4,142,12.2,0.9,40,2,2.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.20333333333335,38.00833333333333,2010,2,7424
23,18,03,33.6,0.0,38,28.6,0.1,141,11.5,0.1,12,1,1.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.19166666666666,38.47666666666667,2010,2,7442
23,19,19,30.7,0.1,37,31.5,0.3,141,32.6,0.9,45,2,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.54333333333332,37.525,2010,2,7467
23,20,56,32.6,0.1,37,34.5,0.3,141,52.8,0.7,37,3,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.88,37.575,2010,2,7497
23,22,19,43.2,0.1,38,47.2,0.3,141,24.0,0.8,03,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.4,38.78666666666667,2010,2,7525
23,23,54,32.3,0.1,38,28.8,0.2,141,56.2,0.9,80,1,0.5V,,,"(2, 65)",E OFF MIYAGI PREF,141.93666666666667,38.48,2010,2,7551
24,00,05,18.6,0.1,38,59.5,0.2,142,23.5,0.5,24,2,0.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.39166666666668,38.99166666666667,2010,2,7552
24,00,34,54.0,0.1,38,35.5,0.3,142,11.8,0.9,33,3,0.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.19666666666666,38.59166666666667,2010,2,7564
24,00,37,58.9,0.1,37,46.5,0.4,142,06.0,0.7,34,2,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.1,37.775,2010,2,7567
24,01,26,32.2,0.2,37,51.8,0.6,142,09.2,1.1,37,3,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.15333333333334,37.86333333333333,2010,2,7576
24,02,27,35.1,0.1,37,54.0,0.4,142,21.1,0.6,39,2,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.35166666666666,37.9,2010,2,7590
24,03,08,20.9,0.1,38,22.7,0.4,141,14.1,0.5,76,1,0.4V,,,"(2, 67)",SENDAI BAY REGION,141.235,38.37833333333333,2010,2,7598
24,04,49,50.8,0.1,38,40.8,0.3,142,14.1,0.8,38,4,0.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.235,38.68,2010,2,7623
24,05,47,26.1,0.1,39,11.1,0.5,141,20.6,0.8,14,1,1.1V,,,"(2, 49)",SOUTHERN IWATE PREF,141.34333333333333,39.185,2010,2,7641
24,08,50,52.5,0.1,37,46.4,0.4,142,05.0,0.7,40,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.08333333333334,37.77333333333333,2010,2,7689
24,09,20,17.0,0.0,38,35.9,0.2,141,25.5,0.3,67,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.425,38.598333333333336,2010,2,7702
24,09,51,08.7,0.3,37,48.0,1.0,142,01.4,1.4,32,3,1.7V,,,"(2, 68)",SE OFF MIYAGI PREF,142.02333333333334,37.8,2010,2,7705
24,12,38,25.8,0.2,38,29.6,0.5,143,06.1,0.9,9,4,1.6V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.10166666666666,38.49333333333333,2010,2,7736
24,13,44,58.6,0.0,38,40.2,0.1,141,05.0,0.1,9,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.08333333333334,38.67,2010,2,7748
24,13,49,07.1,0.2,38,42.6,0.3,142,11.3,0.9,19,4,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.18833333333333,38.71,2010,2,7749
24,13,58,43.9,0.2,38,00.9,1.2,142,19.3,1.5,40,4,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.32166666666666,38.015,2010,2,7750
24,14,44,44.5,0.3,38,12.6,0.9,142,28.6,0.9,13,,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.47666666666666,38.21,2010,2,7756
24,14,49,43.3,0.1,37,31.1,0.3,141,32.7,0.8,43,3,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.545,37.51833333333333,2010,2,7759
24,16,00,40.6,0.2,37,47.4,0.6,142,08.2,1.2,29,3,1.7V,,,"(2, 68)",SE OFF MIYAGI PREF,142.13666666666666,37.79,2010,2,7774
