Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
12,01,33,58.5,0.2,37,48.6,0.6,142,11.0,1.0,37,3,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.18333333333334,37.81,2010,1,3889
12,02,01,31.8,0.1,38,23.7,0.3,142,40.9,0.4,21,2,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.68166666666667,38.395,2010,1,3894
12,05,17,15.2,0.2,37,28.9,0.5,142,00.5,1.0,22,4,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.00833333333333,37.48166666666667,2010,1,3951
12,07,06,00.6,0.1,39,00.7,0.3,141,02.5,0.4,94,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.04166666666666,39.01166666666666,2010,1,3983
12,08,52,39.3,0.1,37,36.5,0.4,142,10.2,0.7,34,3,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,142.17,37.608333333333334,2010,1,4013
12,09,35,25.0,0.1,38,49.9,0.2,141,40.4,0.7,62,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.67333333333335,38.83166666666666,2010,1,4020
12,12,53,05.5,0.0,38,51.2,0.2,141,40.0,0.4,67,1,1.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.66666666666666,38.85333333333333,2010,1,4061
12,16,54,57.4,0.1,38,03.6,0.6,142,58.2,0.7,30,,1.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.97,38.06,2010,1,4112
12,17,43,56.9,0.1,38,03.6,0.4,141,50.4,0.8,44,1,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,141.84,38.06,2010,1,4118
12,18,19,38.9,0.2,38,16.3,0.8,142,17.9,1.2,34,4,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.29833333333335,38.27166666666667,2010,1,4125
12,23,00,19.0,0.0,38,49.3,0.2,142,00.6,0.5,49,1,0.7V,,,"(2, 66)",KINKAZAN REGION,142.01,38.821666666666665,2010,1,4172
13,00,25,44.3,0.1,39,06.1,1.3,144,06.5,0.8,17,,,,,"(2, 63)",FAR E OFF SANRIKU,144.10833333333332,39.10166666666667,2010,1,4192
13,02,08,10.8,0.1,38,24.6,0.5,142,17.7,0.8,31,3,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.295,38.41,2010,1,4212
13,03,50,49.6,0.0,38,24.5,0.1,141,12.9,0.2,9,1,0.0v,,,"(2, 50)",NORTHERN MIYAGI PREF,141.215,38.40833333333333,2010,1,4240
13,05,31,09.2,0.1,38,03.5,0.4,141,50.9,0.7,44,1,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,141.84833333333333,38.05833333333333,2010,1,4260
13,05,39,02.5,0.1,37,46.4,0.4,142,13.5,0.7,40,2,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.225,37.77333333333333,2010,1,4262
13,07,55,27.9,0.1,37,29.2,0.3,141,32.2,0.8,45,2,2.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.53666666666666,37.486666666666665,2010,1,4295
13,11,33,59.9,0.1,37,37.6,0.5,141,49.2,0.9,35,3,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.82,37.626666666666665,2010,1,4327
13,14,25,43.6,0.1,38,48.4,0.3,141,39.9,0.6,59,1,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.665,38.806666666666665,2010,1,4352
13,14,29,04.9,0.1,38,33.9,0.3,142,10.6,1.2,35,5,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.17666666666668,38.565,2010,1,4353
13,16,04,02.0,0.0,38,23.3,0.1,141,40.6,0.3,58,1,0.9V,,,"(2, 66)",KINKAZAN REGION,141.67666666666668,38.388333333333335,2010,1,4368
13,16,39,03.6,0.2,38,11.5,0.6,142,09.4,1.1,38,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.15666666666667,38.19166666666667,2010,1,4376
13,17,37,10.1,0.1,38,48.7,0.3,141,36.8,0.7,68,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.61333333333334,38.81166666666667,2010,1,4383
13,20,47,16.5,0.1,38,55.1,0.3,141,39.5,0.6,62,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.65833333333333,38.91833333333334,2010,1,4412
14,00,30,50.9,0.1,39,05.4,0.2,142,18.7,0.6,33,1,1.3V,,,"(2, 62)",E OFF IWATE PREF,142.31166666666667,39.09,2010,1,4464
14,00,50,44.4,0.0,38,29.2,0.1,141,11.3,0.2,11,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.18833333333333,38.486666666666665,2010,1,4471
14,01,46,37.8,0.1,38,33.7,0.2,142,02.3,0.7,31,2,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.03833333333333,38.56166666666667,2010,1,4486
14,02,30,39.7,0.1,37,35.6,0.2,141,18.4,0.6,63,1,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.30666666666667,37.593333333333334,2010,1,4494
14,04,49,14.3,0.2,38,33.9,0.4,142,26.4,0.9,30,4,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.44,38.565,2010,1,4517
14,05,55,39.6,0.2,38,33.8,0.4,142,27.4,1.0,29,4,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.45666666666668,38.56333333333333,2010,1,4529
14,06,09,43.1,0.2,38,13.5,1.0,144,26.5,1.3,6,,2.6V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.44166666666666,38.225,2010,1,4532
14,06,18,57.8,0.1,37,36.3,0.3,141,19.8,0.7,79,1,0.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.33,37.605,2010,1,4536
14,08,58,19.0,0.1,38,02.2,0.4,141,56.3,0.7,43,1,2.0V,,,"(2, 68)",SE OFF MIYAGI PREF,141.93833333333333,38.03666666666667,2010,1,4570
14,10,30,48.0,0.0,38,41.7,0.1,142,00.4,0.4,54,1,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.00666666666666,38.695,2010,1,4579
14,12,09,38.5,0.2,37,27.7,0.4,142,03.5,0.9,29,4,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.05833333333334,37.461666666666666,2010,1,4588
14,13,27,33.4,0.1,37,59.6,0.9,142,19.1,1.1,38,2,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.31833333333333,37.99333333333333,2010,1,4600
14,14,05,12.4,0.0,38,42.2,0.2,142,13.9,0.5,44,1,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.23166666666665,38.70333333333333,2010,1,4604
14,14,32,29.3,0.1,37,25.7,0.5,141,53.3,0.8,28,4,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.88833333333332,37.428333333333335,2010,1,4615
14,15,21,53.1,0.0,38,50.2,0.2,141,36.9,0.4,69,1,1.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.615,38.836666666666666,2010,1,4630
14,17,39,56.1,0.1,38,38.9,0.3,142,49.6,0.6,28,4,1.6V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.82666666666665,38.64833333333333,2010,1,4656
14,18,16,28.4,0.1,38,28.4,0.3,141,59.9,0.9,37,2,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.99833333333333,38.473333333333336,2010,1,4666
14,19,10,16.6,0.1,38,47.0,0.3,141,37.4,0.7,68,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62333333333333,38.78333333333333,2010,1,4680
14,21,47,41.8,0.1,38,45.7,0.3,141,14.2,0.5,09,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.23666666666668,38.76166666666667,2010,1,4707
14,22,21,41.4,0.1,38,47.7,0.4,141,27.5,1.1,97,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.45833333333334,38.795,2010,1,4712
14,23,03,17.9,0.0,38,36.6,0.1,142,18.1,0.3,16,1,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.30166666666668,38.61,2010,1,4724
14,23,38,16.5,0.2,38,06.6,0.8,142,40.9,1.0,27,,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.68166666666667,38.11,2010,1,4734
15,00,27,53.4,0.1,38,12.9,0.5,142,13.3,0.7,33,2,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.22166666666666,38.215,2010,1,4748
15,01,59,31.1,0.1,37,39.7,0.4,141,30.1,1.1,71,2,0.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.50166666666667,37.66166666666667,2010,1,4764
15,03,33,35.3,0.3,37,34.5,0.7,142,08.1,1.0,17,,1.2v,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.135,37.575,2010,1,4786
15,07,23,53.9,0.1,38,16.5,0.5,142,29.4,0.5,29,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.49,38.275,2010,1,4838
15,09,05,59.8,0.1,38,17.5,0.3,141,53.8,0.5,23,1,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.89666666666668,38.291666666666664,2010,1,4856
15,10,55,11.4,0.1,38,50.5,0.3,141,11.7,0.5,83,1,0.5V,,,"(2, 49)",SOUTHERN IWATE PREF,141.195,38.84166666666667,2010,1,4869
15,11,05,04.5,0.1,38,47.7,0.4,141,30.1,1.3,96,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.50166666666667,38.795,2010,1,4871
15,11,08,24.6,0.1,37,47.1,0.3,141,45.3,0.5,45,2,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,141.755,37.785,2010,1,4873
15,12,34,22.5,0.1,38,23.8,0.3,142,30.9,0.6,22,2,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.515,38.39666666666667,2010,1,4885
15,13,50,17.4,0.2,37,29.7,0.5,142,03.3,1.0,24,4,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.055,37.495,2010,1,4906
15,16,50,39.1,0.2,37,46.5,1.0,142,18.3,1.4,35,4,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.305,37.775,2010,1,4941
15,17,58,36.0,0.0,38,31.7,0.1,141,16.7,0.2,15,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.27833333333334,38.528333333333336,2010,1,4964
15,20,17,28.5,0.1,38,14.5,0.4,141,10.2,0.4,72,1,0.8V,,,"(2, 67)",SENDAI BAY REGION,141.17,38.24166666666667,2010,1,5019
15,23,22,37.4,0.1,38,56.1,0.6,141,26.0,1.1,01,1,0.2V,,,"(2, 49)",SOUTHERN IWATE PREF,141.43333333333334,38.935,2010,1,5087
15,23,54,06.4,0.1,37,25.5,0.3,141,23.7,0.7,47,1,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.395,37.425,2010,1,5096
16,04,33,06.1,0.1,37,42.3,0.3,141,46.9,0.6,33,2,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78166666666667,37.705,2010,1,5176
16,04,59,31.3,0.1,37,38.4,0.3,141,38.5,0.6,42,2,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.64166666666668,37.64,2010,1,5184
16,06,14,05.0,0.1,38,47.7,0.3,141,38.1,0.9,71,1,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.635,38.795,2010,1,5213
16,06,41,24.4,0.1,38,03.0,0.6,142,04.1,0.9,37,1,0.8v,,,"(2, 65)",E OFF MIYAGI PREF,142.06833333333333,38.05,2010,1,5219
16,07,08,20.3,0.1,38,32.2,0.2,141,43.0,0.5,53,1,3.5V,,2,"(2, 66)",KINKAZAN REGION          NPS,141.71666666666667,38.53666666666667,2010,1,5227
16,14,39,44.7,0.0,38,47.1,0.1,141,01.2,0.1,9,1,1.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.02,38.785,2010,1,5297
16,16,18,23.4,0.1,38,47.8,0.4,141,30.1,0.7,97,1,0.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.50166666666667,38.79666666666667,2010,1,5324
16,18,09,50.1,0.1,38,19.1,0.6,142,26.4,0.6,21,3,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.44,38.318333333333335,2010,1,5349
16,20,10,48.3,0.1,38,44.4,0.3,141,34.2,0.8,57,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.57,38.74,2010,1,5373
16,21,33,54.9,0.2,37,58.8,0.7,143,15.8,1.1,27,,2.3V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.26333333333332,37.98,2010,1,5400
16,23,32,17.4,0.1,38,30.8,0.3,142,09.8,0.8,28,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.16333333333333,38.513333333333335,2010,1,5435
16,23,40,12.8,0.1,38,46.5,0.4,142,15.3,0.9,29,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.255,38.775,2010,1,5439
17,01,17,50.0,0.0,38,59.4,0.1,141,08.3,0.2,10,1,0.4v,,,"(2, 49)",SOUTHERN IWATE PREF,141.13833333333332,38.99,2010,1,5471
17,07,11,58.9,0.1,38,51.1,0.2,141,38.9,0.5,68,1,0.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.64833333333334,38.85166666666667,2010,1,5564
17,10,00,52.9,0.1,39,08.9,0.2,142,18.8,0.6,31,1,1.0V,,,"(2, 62)",E OFF IWATE PREF,142.31333333333333,39.14833333333333,2010,1,5601
17,12,01,15.4,0.1,39,02.3,0.2,142,30.6,0.4,32,2,0.7v,,,"(2, 62)",E OFF IWATE PREF,142.51,39.038333333333334,2010,1,5628
17,12,37,14.8,0.1,38,32.7,0.3,142,16.0,0.7,37,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.26666666666668,38.545,2010,1,5640
17,14,55,43.8,0.1,38,06.3,0.4,143,24.8,0.6,24,,2.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.41333333333333,38.105,2010,1,5672
17,15,04,26.1,0.1,38,13.6,0.5,142,11.7,0.8,35,2,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.195,38.22666666666667,2010,1,5674
17,15,04,38.5,0.2,38,03.1,0.6,143,31.6,1.1,41,,5.6D,6.0V,2,"(2, 64)",FAR E OFF MIYAGI PREF    NPS,143.52666666666667,38.05166666666667,2010,1,5675
17,15,41,44.0,0.2,38,05.2,0.6,143,26.5,1.0,32,,2.2V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.44166666666666,38.086666666666666,2010,1,5682
17,15,43,25.2,0.1,38,04.8,0.5,143,27.3,0.8,34,,2.2V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.455,38.08,2010,1,5684
17,16,40,51.2,0.2,38,01.3,0.6,143,29.8,1.0,38,,2.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.49666666666667,38.02166666666667,2010,1,5692
17,17,14,41.0,0.0,38,54.0,0.2,142,28.1,0.3,19,2,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.46833333333333,38.9,2010,1,5697
17,17,56,43.4,0.1,38,03.1,0.5,143,23.6,0.8,28,,2.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.39333333333335,38.05166666666667,2010,1,5707
17,18,05,02.0,0.2,38,01.4,0.5,142,20.5,1.0,38,2,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.34166666666667,38.02333333333333,2010,1,5712
17,18,05,06.8,0.1,38,56.4,0.4,142,27.5,0.9,37,3,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.45833333333334,38.94,2010,1,5713
17,18,32,55.8,0.2,38,13.8,0.5,142,32.2,0.8,35,2,3.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.53666666666666,38.23,2010,1,5717
17,19,08,12.8,0.1,38,06.6,0.5,143,24.6,0.7,19,,2.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.41,38.11,2010,1,5721
17,20,38,31.6,0.2,37,44.2,0.4,142,10.5,1.1,32,4,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.175,37.736666666666665,2010,1,5744
17,20,39,51.3,0.1,38,15.9,0.5,142,20.7,0.5,27,2,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.345,38.265,2010,1,5745
17,22,07,47.7,0.1,38,24.8,0.3,142,18.3,0.5,30,2,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.305,38.413333333333334,2010,1,5780
17,22,08,27.3,0.1,38,25.1,0.4,142,18.0,0.8,34,3,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.3,38.41833333333334,2010,1,5782
17,23,10,14.2,0.1,38,17.9,0.4,142,31.5,0.4,25,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.525,38.29833333333333,2010,1,5798
17,23,21,24.7,0.1,39,05.4,0.2,142,18.7,0.5,33,1,1.2V,,,"(2, 62)",E OFF IWATE PREF,142.31166666666667,39.09,2010,1,5799
17,23,32,43.4,0.1,39,11.3,0.2,142,16.7,0.5,38,1,0.7V,,,"(2, 62)",E OFF IWATE PREF,142.27833333333334,39.18833333333333,2010,1,5803
17,23,38,22.1,0.2,38,16.7,0.5,142,28.5,0.9,36,2,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.475,38.278333333333336,2010,1,5804
17,23,39,49.3,0.1,38,15.3,0.5,142,31.1,0.7,32,2,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.51833333333335,38.255,2010,1,5805
17,23,46,47.8,0.0,38,47.2,0.2,141,37.4,0.4,71,1,2.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62333333333333,38.78666666666667,2010,1,5808
18,00,20,13.2,0.1,38,14.8,0.5,142,20.4,0.6,30,3,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.34,38.24666666666667,2010,1,5816
18,02,04,22.7,0.1,38,06.2,0.5,143,23.8,0.7,21,,1.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.39666666666668,38.10333333333333,2010,1,5838
18,05,38,39.8,0.2,37,59.6,0.7,142,11.8,1.2,40,2,0.8V,,,"(2, 68)",SE OFF MIYAGI PREF,142.19666666666666,37.99333333333333,2010,1,5906
18,06,14,01.4,0.1,38,51.0,0.4,141,39.7,0.8,69,1,0.1v,,,"(2, 50)",NORTHERN MIYAGI PREF,141.66166666666666,38.85,2010,1,5914
18,06,17,41.4,0.2,37,42.9,0.4,142,12.1,0.9,35,3,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,142.20166666666665,37.715,2010,1,5916
18,11,47,06.2,0.1,38,48.7,0.3,141,45.3,0.6,81,1,1.5V,,,"(2, 66)",KINKAZAN REGION,141.755,38.81166666666667,2010,1,5987
18,15,28,01.1,0.2,38,03.6,1.6,142,31.7,1.2,25,4,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.52833333333334,38.06,2010,1,6032
18,15,56,12.9,0.2,38,26.6,0.5,142,02.8,1.0,22,4,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.04666666666665,38.443333333333335,2010,1,6040
18,17,40,51.3,0.1,38,31.4,0.3,141,07.8,0.4,77,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.13,38.52333333333333,2010,1,6060
18,21,41,25.1,0.1,37,46.7,0.3,141,46.5,0.5,48,2,0.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.775,37.778333333333336,2010,1,6118
18,23,40,30.7,0.1,38,35.9,0.2,141,40.5,0.7,63,1,0.3V,,,"(2, 66)",KINKAZAN REGION,141.675,38.598333333333336,2010,1,6157
18,23,40,35.9,0.1,37,35.2,0.4,141,51.9,0.8,36,2,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.865,37.586666666666666,2010,1,6158
19,05,16,38.6,0.0,37,27.9,0.1,141,09.0,0.4,67,1,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.15,37.465,2010,1,6258
19,06,34,06.9,0.1,38,20.2,0.4,142,23.5,0.5,32,2,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.39166666666668,38.336666666666666,2010,1,6275
19,06,53,57.1,0.1,38,47.3,0.5,142,11.0,1.0,36,3,0.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.18333333333334,38.788333333333334,2010,1,6284
19,09,12,36.3,0.0,37,47.8,0.2,141,09.6,0.4,70,1,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.16,37.79666666666667,2010,1,6319
19,09,13,18.7,0.1,38,37.0,0.1,141,34.9,0.4,44,1,0.6V,,,"(2, 66)",KINKAZAN REGION,141.58166666666668,38.61666666666667,2010,1,6320
19,11,33,50.0,0.1,38,49.7,0.3,141,27.5,1.1,98,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.45833333333334,38.82833333333333,2010,1,6346
19,11,35,25.9,0.1,37,52.8,0.3,141,51.1,0.6,43,1,2.3V,,,"(2, 68)",SE OFF MIYAGI PREF,141.85166666666666,37.88,2010,1,6348
19,11,57,10.5,0.1,38,47.9,0.3,141,36.2,0.7,69,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.60333333333332,38.79833333333333,2010,1,6354
19,11,59,27.5,0.1,37,54.0,0.6,141,48.7,0.8,41,2,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,141.81166666666667,37.9,2010,1,6357
19,14,03,40.8,0.1,38,21.0,0.5,141,11.6,0.5,71,1,0.6V,,,"(2, 67)",SENDAI BAY REGION,141.19333333333333,38.35,2010,1,6376
19,17,15,48.2,0.0,38,53.1,0.2,141,39.8,0.5,66,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.66333333333333,38.885,2010,1,6417
19,18,53,41.4,0.1,37,40.7,0.4,142,19.1,0.7,33,2,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.31833333333333,37.678333333333335,2010,1,6442
19,20,37,21.2,0.1,39,06.6,0.7,144,12.2,0.9,44,,3.2V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.20333333333335,39.11,2010,1,6465
19,21,02,20.6,0.1,38,15.6,0.3,141,23.5,0.4,80,1,1.4V,,,"(2, 66)",KINKAZAN REGION,141.39166666666668,38.26,2010,1,6471
19,22,41,45.1,0.1,38,17.3,0.3,141,50.6,0.6,42,1,0.3V,,,"(2, 65)",E OFF MIYAGI PREF,141.84333333333333,38.288333333333334,2010,1,6502
19,23,20,19.8,0.1,38,48.0,0.4,141,37.9,1.0,69,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63166666666666,38.8,2010,1,6509
20,01,05,32.5,0.2,37,24.7,0.6,141,49.6,1.2,40,4,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.82666666666665,37.41166666666667,2010,1,6551
20,01,44,05.8,0.1,38,49.4,0.2,142,16.5,0.4,18,1,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.275,38.82333333333333,2010,1,6565
20,02,19,49.9,0.1,38,24.9,0.5,142,06.6,1.0,27,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.11,38.415,2010,1,6580
20,03,00,00.0,0.1,39,04.3,0.2,142,23.7,0.5,40,1,1.9V,,,"(2, 62)",E OFF IWATE PREF,142.395,39.071666666666665,2010,1,6591
20,04,16,09.6,0.2,37,27.7,0.5,141,52.4,0.9,33,4,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.87333333333333,37.461666666666666,2010,1,6606
20,05,35,50.6,0.1,38,17.4,0.6,142,28.5,0.7,30,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.475,38.29,2010,1,6629
20,06,59,38.5,0.0,38,47.8,0.1,141,54.5,0.4,56,1,0.7V,,,"(2, 66)",KINKAZAN REGION,141.90833333333333,38.79666666666667,2010,1,6653
20,08,05,00.8,0.1,38,00.7,0.8,142,20.6,1.0,35,2,1.1v,,,"(2, 65)",E OFF MIYAGI PREF,142.34333333333333,38.01166666666666,2010,1,6666
20,11,06,14.8,0.2,37,53.4,0.5,142,15.9,0.9,40,2,2.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.265,37.89,2010,1,6689
20,11,07,19.2,0.1,38,53.5,0.5,141,29.3,0.8,65,1,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.48833333333334,38.891666666666666,2010,1,6690
20,12,21,30.7,0.0,38,49.9,0.2,141,37.7,0.4,70,1,1.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62833333333333,38.83166666666666,2010,1,6700
20,14,32,43.4,0.0,38,47.3,0.2,141,06.4,0.3,91,1,1.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.10666666666665,38.788333333333334,2010,1,6727
20,17,25,11.4,0.1,38,41.6,0.3,142,20.2,0.8,35,3,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.33666666666667,38.693333333333335,2010,1,6753
20,20,01,41.8,0.1,37,57.2,0.4,142,25.9,0.6,32,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.43166666666667,37.95333333333333,2010,1,6791
20,20,35,37.3,0.1,38,43.4,0.8,144,26.8,0.9,40,,2.1v,,,"(8,327)",FAR E OFF NORTH HONSHU,144.44666666666666,38.723333333333336,2010,1,6798
20,21,30,46.6,0.1,38,03.5,0.4,141,51.6,0.7,44,1,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,141.86,38.05833333333333,2010,1,6812
20,21,58,27.4,0.1,39,11.1,0.2,142,20.1,0.6,30,1,0.5V,,,"(2, 62)",E OFF IWATE PREF,142.335,39.185,2010,1,6823
21,00,18,45.7,0.1,38,28.2,0.4,142,19.9,0.7,29,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.33166666666668,38.47,2010,1,6866
21,07,16,12.1,0.1,39,02.4,0.4,142,27.4,0.9,30,2,1.0v,,,"(2, 62)",E OFF IWATE PREF,142.45666666666668,39.04,2010,1,6977
21,10,57,22.3,0.1,39,04.6,0.4,142,06.3,0.8,33,1,0.6V,,,"(2, 62)",E OFF IWATE PREF,142.105,39.07666666666667,2010,1,7022
21,14,20,58.7,0.1,39,06.1,0.5,142,19.4,0.9,33,3,0.9v,,,"(2, 62)",E OFF IWATE PREF,142.32333333333332,39.10166666666667,2010,1,7061
21,15,42,25.5,0.1,38,04.0,0.4,141,49.8,0.7,43,1,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,141.83,38.06666666666667,2010,1,7069
21,17,07,42.0,0.0,38,42.5,0.1,141,08.5,0.1,5,1,1.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.14166666666668,38.708333333333336,2010,1,7079
21,17,14,33.1,0.1,37,51.9,0.5,142,22.0,0.7,41,2,2.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.36666666666667,37.865,2010,1,7081
21,17,28,43.9,0.1,37,57.8,0.7,143,02.5,0.8,32,4,2.2V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.04166666666666,37.96333333333333,2010,1,7084
21,20,38,52.8,0.2,37,32.1,0.7,141,31.9,1.0,40,2,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.53166666666667,37.535,2010,1,7126
21,21,11,38.2,0.1,37,40.8,0.1,141,01.2,0.5,18,1,0.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.02,37.68,2010,1,7135
21,22,53,09.2,0.1,38,38.8,0.2,142,10.2,0.6,38,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.17,38.64666666666667,2010,1,7158
